k,n,dist,treatment_shift,test_name,alpha,rejection_rate
3,3,F3,12.977528089887642,JT_test,0.1,0.890608
3,3,F3,12.977528089887642,DD_test,0.1,0.993992
3,3,F3,13.174157303370787,JT_test,0.01,0.1945
3,3,F3,13.174157303370787,DD_test,0.01,0.654448
3,3,F3,13.174157303370787,JT_test,0.05,0.640172
3,3,F3,13.174157303370787,DD_test,0.05,0.970212
3,3,F3,13.174157303370787,JT_test,0.1,0.891068
3,3,F3,13.174157303370787,DD_test,0.1,0.994592
3,3,F3,13.370786516853933,JT_test,0.01,0.194408
3,3,F3,13.370786516853933,DD_test,0.01,0.66176
3,3,F3,13.370786516853933,JT_test,0.05,0.64174
3,3,F3,13.370786516853933,DD_test,0.05,0.972684
3,3,F3,13.370786516853933,JT_test,0.1,0.89308
3,3,F3,13.370786516853933,DD_test,0.1,0.995128
3,3,F3,13.567415730337078,JT_test,0.01,0.194292
3,3,F3,13.567415730337078,DD_test,0.01,0.66502
3,3,F3,13.567415730337078,JT_test,0.05,0.641064
3,3,F3,13.567415730337078,DD_test,0.05,0.975276
3,3,F3,13.567415730337078,JT_test,0.1,0.892256
3,3,F3,13.567415730337078,DD_test,0.1,0.99586
3,3,F3,13.764044943820226,JT_test,0.01,0.195844
3,3,F3,13.764044943820226,DD_test,0.01,0.671432
3,3,F3,13.764044943820226,JT_test,0.05,0.643212
3,3,F3,13.764044943820226,DD_test,0.05,0.976872
3,3,F3,13.764044943820226,JT_test,0.1,0.893448
3,3,F3,13.764044943820226,DD_test,0.1,0.996104
3,3,F3,13.960674157303371,JT_test,0.01,0.196252
3,3,F3,13.960674157303371,DD_test,0.01,0.676108
3,3,F3,13.960674157303371,JT_test,0.05,0.643528
3,3,F3,13.960674157303371,DD_test,0.05,0.97912
3,3,F3,13.960674157303371,JT_test,0.1,0.893752
3,3,F3,13.960674157303371,DD_test,0.1,0.996652
3,3,F3,14.157303370786517,JT_test,0.01,0.195696
3,3,F3,14.157303370786517,DD_test,0.01,0.68136
3,3,F3,14.157303370786517,JT_test,0.05,0.643588
3,3,F3,14.157303370786517,DD_test,0.05,0.980252
3,3,F3,14.157303370786517,JT_test,0.1,0.894852
3,3,F3,14.157303370786517,DD_test,0.1,0.996984
3,3,F3,14.353932584269664,JT_test,0.01,0.196168
3,3,F3,14.353932584269664,DD_test,0.01,0.684484
3,3,F3,14.353932584269664,JT_test,0.05,0.642968
3,3,F3,14.353932584269664,DD_test,0.05,0.98138
3,3,F3,14.353932584269664,JT_test,0.1,0.89466
3,3,F3,14.353932584269664,DD_test,0.1,0.997272
3,3,F3,14.55056179775281,JT_test,0.01,0.197392
3,3,F3,14.55056179775281,DD_test,0.01,0.690904
3,3,F3,14.55056179775281,JT_test,0.05,0.645876
3,3,F3,14.55056179775281,DD_test,0.05,0.983104
3,3,F3,14.55056179775281,JT_test,0.1,0.8949
3,3,F3,14.55056179775281,DD_test,0.1,0.997472
3,3,F3,14.747191011235955,JT_test,0.01,0.197832
3,3,F3,14.747191011235955,DD_test,0.01,0.695732
3,3,F3,14.747191011235955,JT_test,0.05,0.64442
3,3,F3,14.747191011235955,DD_test,0.05,0.984748
3,3,F3,14.747191011235955,JT_test,0.1,0.89594
3,3,F3,14.747191011235955,DD_test,0.1,0.997972
3,3,F3,14.943820224719103,JT_test,0.01,0.196536
3,3,F3,14.943820224719103,DD_test,0.01,0.69914
3,3,F3,14.943820224719103,JT_test,0.05,0.64476
3,3,F3,14.943820224719103,DD_test,0.05,0.985828
3,3,F3,14.943820224719103,JT_test,0.1,0.895324
3,3,F3,14.943820224719103,DD_test,0.1,0.998012
3,3,F3,15.140449438202248,JT_test,0.01,0.19706
3,3,F3,15.140449438202248,DD_test,0.01,0.704452
3,3,F3,15.140449438202248,JT_test,0.05,0.646508
3,3,F3,15.140449438202248,DD_test,0.05,0.986676
3,3,F3,15.140449438202248,JT_test,0.1,0.89722
3,3,F3,15.140449438202248,DD_test,0.1,0.998396
3,3,F3,15.337078651685394,JT_test,0.01,0.197048
3,3,F3,15.337078651685394,DD_test,0.01,0.706416
3,3,F3,15.337078651685394,JT_test,0.05,0.64588
3,3,F3,15.337078651685394,DD_test,0.05,0.987816
3,3,F3,15.337078651685394,JT_test,0.1,0.89726
3,3,F3,15.337078651685394,DD_test,0.1,0.998416
3,3,F3,15.53370786516854,JT_test,0.01,0.197504
3,3,F3,15.53370786516854,DD_test,0.01,0.712352
3,3,F3,15.53370786516854,JT_test,0.05,0.647128
3,3,F3,15.53370786516854,DD_test,0.05,0.988936
3,3,F3,15.53370786516854,JT_test,0.1,0.897512
3,3,F3,15.53370786516854,DD_test,0.1,0.998756
3,3,F3,15.730337078651687,JT_test,0.01,0.19834
3,3,F3,15.730337078651687,DD_test,0.01,0.717272
3,3,F3,15.730337078651687,JT_test,0.05,0.64762
3,3,F3,15.730337078651687,DD_test,0.05,0.990004
3,3,F3,15.730337078651687,JT_test,0.1,0.898708
3,3,F3,15.730337078651687,DD_test,0.1,0.998948
3,3,F3,15.926966292134832,JT_test,0.01,0.198856
3,3,F3,15.926966292134832,DD_test,0.01,0.719764
3,3,F3,15.926966292134832,JT_test,0.05,0.647728
3,3,F3,15.926966292134832,DD_test,0.05,0.99054
3,3,F3,15.926966292134832,JT_test,0.1,0.898176
3,3,F3,15.926966292134832,DD_test,0.1,0.999028
3,3,F3,16.123595505617978,JT_test,0.01,0.198504
3,3,F3,16.123595505617978,DD_test,0.01,0.722728
3,3,F3,16.123595505617978,JT_test,0.05,0.647628
3,3,F3,16.123595505617978,DD_test,0.05,0.99124
3,3,F3,16.123595505617978,JT_test,0.1,0.898292
3,3,F3,16.123595505617978,DD_test,0.1,0.99908
3,3,F3,16.320224719101123,JT_test,0.01,0.199236
3,3,F3,16.320224719101123,DD_test,0.01,0.726208
3,3,F3,16.320224719101123,JT_test,0.05,0.647068
3,3,F3,16.320224719101123,DD_test,0.05,0.992016
3,3,F3,16.320224719101123,JT_test,0.1,0.898384
3,3,F3,16.320224719101123,DD_test,0.1,0.999216
3,3,F3,16.51685393258427,JT_test,0.01,0.19914
3,3,F3,16.51685393258427,DD_test,0.01,0.730444
3,3,F3,16.51685393258427,JT_test,0.05,0.649832
3,3,F3,16.51685393258427,DD_test,0.05,0.992972
3,3,F3,16.51685393258427,JT_test,0.1,0.898828
3,3,F3,16.51685393258427,DD_test,0.1,0.999304
3,3,F3,16.713483146067418,JT_test,0.01,0.19732
3,3,F3,16.713483146067418,DD_test,0.01,0.732284
3,3,F3,16.713483146067418,JT_test,0.05,0.648584
3,3,F3,16.713483146067418,DD_test,0.05,0.993468
3,3,F3,16.713483146067418,JT_test,0.1,0.898612
3,3,F3,16.713483146067418,DD_test,0.1,0.999436
3,3,F3,16.910112359550563,JT_test,0.01,0.198748
3,3,F3,16.910112359550563,DD_test,0.01,0.7359
3,3,F3,16.910112359550563,JT_test,0.05,0.648224
3,3,F3,16.910112359550563,DD_test,0.05,0.993884
3,3,F3,16.910112359550563,JT_test,0.1,0.898612
3,3,F3,16.910112359550563,DD_test,0.1,0.999512
3,3,F3,17.10674157303371,JT_test,0.01,0.199872
3,3,F3,17.10674157303371,DD_test,0.01,0.738744
3,3,F3,17.10674157303371,JT_test,0.05,0.648244
3,3,F3,17.10674157303371,DD_test,0.05,0.994384
3,3,F3,17.10674157303371,JT_test,0.1,0.898904
3,3,F3,17.10674157303371,DD_test,0.1,0.999552
3,3,F3,17.303370786516854,JT_test,0.01,0.19998
3,3,F3,17.303370786516854,DD_test,0.01,0.74148
3,3,F3,17.303370786516854,JT_test,0.05,0.649304
3,3,F3,17.303370786516854,DD_test,0.05,0.994716
3,3,F3,17.303370786516854,JT_test,0.1,0.89952
3,3,F3,17.303370786516854,DD_test,0.1,0.999584
3,3,F3,17.5,JT_test,0.01,0.198884
3,3,F3,17.5,DD_test,0.01,0.741804
3,3,F3,17.5,JT_test,0.05,0.648672
3,3,F3,17.5,DD_test,0.05,0.995248
3,3,F3,17.5,JT_test,0.1,0.898464
3,3,F3,17.5,DD_test,0.1,0.999624
3,3,F4,0.0,JT_test,0.01,0.004636
3,3,F4,0.0,DD_test,0.01,0.0094
3,3,F4,0.0,JT_test,0.05,0.036796
3,3,F4,0.0,DD_test,0.05,0.0497
3,3,F4,0.0,JT_test,0.1,0.095128
3,3,F4,0.0,DD_test,0.1,0.099564
3,3,F4,0.898876404494382,JT_test,0.01,0.005524
3,3,F4,0.898876404494382,DD_test,0.01,0.01096
3,3,F4,0.898876404494382,JT_test,0.05,0.041992
3,3,F4,0.898876404494382,DD_test,0.05,0.05566
3,3,F4,0.898876404494382,JT_test,0.1,0.105976
3,3,F4,0.898876404494382,DD_test,0.1,0.110964
3,3,F4,1.797752808988764,JT_test,0.01,0.006288
3,3,F4,1.797752808988764,DD_test,0.01,0.01252
3,3,F4,1.797752808988764,JT_test,0.05,0.047908
3,3,F4,1.797752808988764,DD_test,0.05,0.063732
3,3,F4,1.797752808988764,JT_test,0.1,0.117928
3,3,F4,1.797752808988764,DD_test,0.1,0.124536
3,3,F4,2.696629213483146,JT_test,0.01,0.007428
3,3,F4,2.696629213483146,DD_test,0.01,0.015068
3,3,F4,2.696629213483146,JT_test,0.05,0.05312
3,3,F4,2.696629213483146,DD_test,0.05,0.070908
3,3,F4,2.696629213483146,JT_test,0.1,0.129928
3,3,F4,2.696629213483146,DD_test,0.1,0.137328
3,3,F4,3.595505617977528,JT_test,0.01,0.008416
3,3,F4,3.595505617977528,DD_test,0.01,0.016484
3,3,F4,3.595505617977528,JT_test,0.05,0.060204
3,3,F4,3.595505617977528,DD_test,0.05,0.079244
3,3,F4,3.595505617977528,JT_test,0.1,0.143812
3,3,F4,3.595505617977528,DD_test,0.1,0.151608
3,3,F4,4.49438202247191,JT_test,0.01,0.009736
3,3,F4,4.49438202247191,DD_test,0.01,0.019112
3,3,F4,4.49438202247191,JT_test,0.05,0.067796
3,3,F4,4.49438202247191,DD_test,0.05,0.089404
3,3,F4,4.49438202247191,JT_test,0.1,0.159472
3,3,F4,4.49438202247191,DD_test,0.1,0.168996
3,3,F4,5.393258426966292,JT_test,0.01,0.011076
3,3,F4,5.393258426966292,DD_test,0.01,0.02174
3,3,F4,5.393258426966292,JT_test,0.05,0.075256
3,3,F4,5.393258426966292,DD_test,0.05,0.099412
3,3,F4,5.393258426966292,JT_test,0.1,0.17372
3,3,F4,5.393258426966292,DD_test,0.1,0.185068
3,3,F4,6.2921348314606735,JT_test,0.01,0.012076
3,3,F4,6.2921348314606735,DD_test,0.01,0.024032
3,3,F4,6.2921348314606735,JT_test,0.05,0.082332
3,3,F4,6.2921348314606735,DD_test,0.05,0.108896
3,3,F4,6.2921348314606735,JT_test,0.1,0.188064
3,3,F4,6.2921348314606735,DD_test,0.1,0.200428
3,3,F4,7.191011235955056,JT_test,0.01,0.014204
3,3,F4,7.191011235955056,DD_test,0.01,0.027532
3,3,F4,7.191011235955056,JT_test,0.05,0.092824
3,3,F4,7.191011235955056,DD_test,0.05,0.121732
3,3,F4,7.191011235955056,JT_test,0.1,0.206176
3,3,F4,7.191011235955056,DD_test,0.1,0.220068
3,3,F4,8.089887640449438,JT_test,0.01,0.015624
3,3,F4,8.089887640449438,DD_test,0.01,0.030432
3,3,F4,8.089887640449438,JT_test,0.05,0.102364
3,3,F4,8.089887640449438,DD_test,0.05,0.133996
3,3,F4,8.089887640449438,JT_test,0.1,0.223756
3,3,F4,8.089887640449438,DD_test,0.1,0.239384
3,3,F4,8.98876404494382,JT_test,0.01,0.017832
3,3,F4,8.98876404494382,DD_test,0.01,0.03424
3,3,F4,8.98876404494382,JT_test,0.05,0.110632
3,3,F4,8.98876404494382,DD_test,0.05,0.146112
3,3,F4,8.98876404494382,JT_test,0.1,0.240276
3,3,F4,8.98876404494382,DD_test,0.1,0.258028
3,3,F4,9.887640449438202,JT_test,0.01,0.019824
3,3,F4,9.887640449438202,DD_test,0.01,0.037568
3,3,F4,9.887640449438202,JT_test,0.05,0.122848
3,3,F4,9.887640449438202,DD_test,0.05,0.161312
3,3,F4,9.887640449438202,JT_test,0.1,0.2593
3,3,F4,9.887640449438202,DD_test,0.1,0.28044
3,3,F4,10.786516853932584,JT_test,0.01,0.021792
3,3,F4,10.786516853932584,DD_test,0.01,0.04252
3,3,F4,10.786516853932584,JT_test,0.05,0.13306
3,3,F4,10.786516853932584,DD_test,0.05,0.176004
3,3,F4,10.786516853932584,JT_test,0.1,0.2782
3,3,F4,10.786516853932584,DD_test,0.1,0.30216
3,3,F4,11.685393258426966,JT_test,0.01,0.024928
3,3,F4,11.685393258426966,DD_test,0.01,0.048088
3,3,F4,11.685393258426966,JT_test,0.05,0.14574
3,3,F4,11.685393258426966,DD_test,0.05,0.191104
3,3,F4,11.685393258426966,JT_test,0.1,0.299656
3,3,F4,11.685393258426966,DD_test,0.1,0.324848
3,3,F4,12.584269662921347,JT_test,0.01,0.027368
3,3,F4,12.584269662921347,DD_test,0.01,0.052928
3,3,F4,12.584269662921347,JT_test,0.05,0.15682
3,3,F4,12.584269662921347,DD_test,0.05,0.2071
3,3,F4,12.584269662921347,JT_test,0.1,0.318488
3,3,F4,12.584269662921347,DD_test,0.1,0.347712
3,3,F4,13.48314606741573,JT_test,0.01,0.02986
3,3,F4,13.48314606741573,DD_test,0.01,0.057596
3,3,F4,13.48314606741573,JT_test,0.05,0.169964
3,3,F4,13.48314606741573,DD_test,0.05,0.224492
3,3,F4,13.48314606741573,JT_test,0.1,0.338932
3,3,F4,13.48314606741573,DD_test,0.1,0.370668
3,3,F4,14.382022471910112,JT_test,0.01,0.032248
3,3,F4,14.382022471910112,DD_test,0.01,0.063096
3,3,F4,14.382022471910112,JT_test,0.05,0.182528
3,3,F4,14.382022471910112,DD_test,0.05,0.240684
3,3,F4,14.382022471910112,JT_test,0.1,0.358728
3,3,F4,14.382022471910112,DD_test,0.1,0.394248
3,3,F4,15.280898876404494,JT_test,0.01,0.036804
3,3,F4,15.280898876404494,DD_test,0.01,0.0697
3,3,F4,15.280898876404494,JT_test,0.05,0.196836
3,3,F4,15.280898876404494,DD_test,0.05,0.260648
3,3,F4,15.280898876404494,JT_test,0.1,0.381208
3,3,F4,15.280898876404494,DD_test,0.1,0.41994
3,3,F4,16.179775280898877,JT_test,0.01,0.039128
3,3,F4,16.179775280898877,DD_test,0.01,0.076424
3,3,F4,16.179775280898877,JT_test,0.05,0.210144
3,3,F4,16.179775280898877,DD_test,0.05,0.279452
3,3,F4,16.179775280898877,JT_test,0.1,0.400932
3,3,F4,16.179775280898877,DD_test,0.1,0.443852
3,3,F4,17.078651685393258,JT_test,0.01,0.043084
3,3,F4,17.078651685393258,DD_test,0.01,0.08424
3,3,F4,17.078651685393258,JT_test,0.05,0.225088
3,3,F4,17.078651685393258,DD_test,0.05,0.29882
3,3,F4,17.078651685393258,JT_test,0.1,0.423596
3,3,F4,17.078651685393258,DD_test,0.1,0.469224
3,3,F4,17.97752808988764,JT_test,0.01,0.046504
3,3,F4,17.97752808988764,DD_test,0.01,0.09068
3,3,F4,17.97752808988764,JT_test,0.05,0.239228
3,3,F4,17.97752808988764,DD_test,0.05,0.319528
3,3,F4,17.97752808988764,JT_test,0.1,0.444616
3,3,F4,17.97752808988764,DD_test,0.1,0.493684
3,3,F4,18.876404494382022,JT_test,0.01,0.050376
3,3,F4,18.876404494382022,DD_test,0.01,0.097804
3,3,F4,18.876404494382022,JT_test,0.05,0.254308
3,3,F4,18.876404494382022,DD_test,0.05,0.3393
3,3,F4,18.876404494382022,JT_test,0.1,0.465836
3,3,F4,18.876404494382022,DD_test,0.1,0.5182
3,3,F4,19.775280898876403,JT_test,0.01,0.054444
3,3,F4,19.775280898876403,DD_test,0.01,0.10658
3,3,F4,19.775280898876403,JT_test,0.05,0.268884
3,3,F4,19.775280898876403,DD_test,0.05,0.360744
3,3,F4,19.775280898876403,JT_test,0.1,0.4881
3,3,F4,19.775280898876403,DD_test,0.1,0.543544
3,3,F4,20.674157303370787,JT_test,0.01,0.058784
3,3,F4,20.674157303370787,DD_test,0.01,0.114976
3,3,F4,20.674157303370787,JT_test,0.05,0.284028
3,3,F4,20.674157303370787,DD_test,0.05,0.381156
3,3,F4,20.674157303370787,JT_test,0.1,0.506236
3,3,F4,20.674157303370787,DD_test,0.1,0.566216
3,3,F4,21.573033707865168,JT_test,0.01,0.063648
3,3,F4,21.573033707865168,DD_test,0.01,0.124324
3,3,F4,21.573033707865168,JT_test,0.05,0.299868
3,3,F4,21.573033707865168,DD_test,0.05,0.402048
3,3,F4,21.573033707865168,JT_test,0.1,0.5277
3,3,F4,21.573033707865168,DD_test,0.1,0.590528
3,3,F4,22.47191011235955,JT_test,0.01,0.068248
3,3,F4,22.47191011235955,DD_test,0.01,0.13394
3,3,F4,22.47191011235955,JT_test,0.05,0.315824
3,3,F4,22.47191011235955,DD_test,0.05,0.4254
3,3,F4,22.47191011235955,JT_test,0.1,0.550848
3,3,F4,22.47191011235955,DD_test,0.1,0.617292
3,3,F4,23.370786516853933,JT_test,0.01,0.071696
3,3,F4,23.370786516853933,DD_test,0.01,0.14168
3,3,F4,23.370786516853933,JT_test,0.05,0.330652
3,3,F4,23.370786516853933,DD_test,0.05,0.44652
3,3,F4,23.370786516853933,JT_test,0.1,0.570076
3,3,F4,23.370786516853933,DD_test,0.1,0.638876
3,3,F4,24.269662921348313,JT_test,0.01,0.07658
3,3,F4,24.269662921348313,DD_test,0.01,0.152528
3,3,F4,24.269662921348313,JT_test,0.05,0.345636
3,3,F4,24.269662921348313,DD_test,0.05,0.467812
3,3,F4,24.269662921348313,JT_test,0.1,0.588772
3,3,F4,24.269662921348313,DD_test,0.1,0.660468
3,3,F4,25.168539325842694,JT_test,0.01,0.081404
3,3,F4,25.168539325842694,DD_test,0.01,0.16276
3,3,F4,25.168539325842694,JT_test,0.05,0.363144
3,3,F4,25.168539325842694,DD_test,0.05,0.491892
3,3,F4,25.168539325842694,JT_test,0.1,0.609876
3,3,F4,25.168539325842694,DD_test,0.1,0.684672
3,3,F4,26.06741573033708,JT_test,0.01,0.086728
3,3,F4,26.06741573033708,DD_test,0.01,0.174276
3,3,F4,26.06741573033708,JT_test,0.05,0.37806
3,3,F4,26.06741573033708,DD_test,0.05,0.511924
3,3,F4,26.06741573033708,JT_test,0.1,0.628288
3,3,F4,26.06741573033708,DD_test,0.1,0.70556
3,3,F4,26.96629213483146,JT_test,0.01,0.090952
3,3,F4,26.96629213483146,DD_test,0.01,0.185036
3,3,F4,26.96629213483146,JT_test,0.05,0.394308
3,3,F4,26.96629213483146,DD_test,0.05,0.53494
3,3,F4,26.96629213483146,JT_test,0.1,0.647644
3,3,F4,26.96629213483146,DD_test,0.1,0.726816
3,3,F4,27.865168539325843,JT_test,0.01,0.097112
3,3,F4,27.865168539325843,DD_test,0.01,0.196348
3,3,F4,27.865168539325843,JT_test,0.05,0.409564
3,3,F4,27.865168539325843,DD_test,0.05,0.556504
3,3,F4,27.865168539325843,JT_test,0.1,0.66696
3,3,F4,27.865168539325843,DD_test,0.1,0.747204
3,3,F4,28.764044943820224,JT_test,0.01,0.101096
3,3,F4,28.764044943820224,DD_test,0.01,0.206592
3,3,F4,28.764044943820224,JT_test,0.05,0.42356
3,3,F4,28.764044943820224,DD_test,0.05,0.57538
3,3,F4,28.764044943820224,JT_test,0.1,0.681776
3,3,F4,28.764044943820224,DD_test,0.1,0.765552
3,3,F4,29.662921348314605,JT_test,0.01,0.10764
3,3,F4,29.662921348314605,DD_test,0.01,0.219024
3,3,F4,29.662921348314605,JT_test,0.05,0.44008
3,3,F4,29.662921348314605,DD_test,0.05,0.5973
3,3,F4,29.662921348314605,JT_test,0.1,0.700428
3,3,F4,29.662921348314605,DD_test,0.1,0.784632
3,3,F4,30.56179775280899,JT_test,0.01,0.112328
3,3,F4,30.56179775280899,DD_test,0.01,0.229432
3,3,F4,30.56179775280899,JT_test,0.05,0.453972
3,3,F4,30.56179775280899,DD_test,0.05,0.61832
3,3,F4,30.56179775280899,JT_test,0.1,0.71742
3,3,F4,30.56179775280899,DD_test,0.1,0.803052
3,3,F4,31.46067415730337,JT_test,0.01,0.117784
3,3,F4,31.46067415730337,DD_test,0.01,0.240692
3,3,F4,31.46067415730337,JT_test,0.05,0.468012
3,3,F4,31.46067415730337,DD_test,0.05,0.636992
3,3,F4,31.46067415730337,JT_test,0.1,0.730096
3,3,F4,31.46067415730337,DD_test,0.1,0.817364
3,3,F4,32.359550561797754,JT_test,0.01,0.122384
3,3,F4,32.359550561797754,DD_test,0.01,0.25322
3,3,F4,32.359550561797754,JT_test,0.05,0.482064
3,3,F4,32.359550561797754,DD_test,0.05,0.657992
3,3,F4,32.359550561797754,JT_test,0.1,0.746072
3,3,F4,32.359550561797754,DD_test,0.1,0.8338
3,3,F4,33.258426966292134,JT_test,0.01,0.127108
3,3,F4,33.258426966292134,DD_test,0.01,0.266728
3,3,F4,33.258426966292134,JT_test,0.05,0.496172
3,3,F4,33.258426966292134,DD_test,0.05,0.67876
3,3,F4,33.258426966292134,JT_test,0.1,0.760624
3,3,F4,33.258426966292134,DD_test,0.1,0.848908
3,3,F4,34.157303370786515,JT_test,0.01,0.132088
3,3,F4,34.157303370786515,DD_test,0.01,0.276492
3,3,F4,34.157303370786515,JT_test,0.05,0.508392
3,3,F4,34.157303370786515,DD_test,0.05,0.695136
3,3,F4,34.157303370786515,JT_test,0.1,0.77316
3,3,F4,34.157303370786515,DD_test,0.1,0.862216
3,3,F4,35.056179775280896,JT_test,0.01,0.138144
3,3,F4,35.056179775280896,DD_test,0.01,0.289896
3,3,F4,35.056179775280896,JT_test,0.05,0.520212
3,3,F4,35.056179775280896,DD_test,0.05,0.713668
3,3,F4,35.056179775280896,JT_test,0.1,0.786492
3,3,F4,35.056179775280896,DD_test,0.1,0.875772
3,3,F4,35.95505617977528,JT_test,0.01,0.142708
3,3,F4,35.95505617977528,DD_test,0.01,0.30078
3,3,F4,35.95505617977528,JT_test,0.05,0.532824
3,3,F4,35.95505617977528,DD_test,0.05,0.729372
3,3,F4,35.95505617977528,JT_test,0.1,0.79714
3,3,F4,35.95505617977528,DD_test,0.1,0.886588
3,3,F4,36.853932584269664,JT_test,0.01,0.148512
3,3,F4,36.853932584269664,DD_test,0.01,0.314944
3,3,F4,36.853932584269664,JT_test,0.05,0.545308
3,3,F4,36.853932584269664,DD_test,0.05,0.747392
3,3,F4,36.853932584269664,JT_test,0.1,0.809608
3,3,F4,36.853932584269664,DD_test,0.1,0.89822
3,3,F4,37.752808988764045,JT_test,0.01,0.153692
3,3,F4,37.752808988764045,DD_test,0.01,0.327764
3,3,F4,37.752808988764045,JT_test,0.05,0.557356
3,3,F4,37.752808988764045,DD_test,0.05,0.763184
3,3,F4,37.752808988764045,JT_test,0.1,0.819696
3,3,F4,37.752808988764045,DD_test,0.1,0.908676
3,3,F4,38.651685393258425,JT_test,0.01,0.157452
3,3,F4,38.651685393258425,DD_test,0.01,0.337908
3,3,F4,38.651685393258425,JT_test,0.05,0.566112
3,3,F4,38.651685393258425,DD_test,0.05,0.77796
3,3,F4,38.651685393258425,JT_test,0.1,0.829392
3,3,F4,38.651685393258425,DD_test,0.1,0.918156
3,3,F4,39.550561797752806,JT_test,0.01,0.162792
3,3,F4,39.550561797752806,DD_test,0.01,0.350796
3,3,F4,39.550561797752806,JT_test,0.05,0.577208
3,3,F4,39.550561797752806,DD_test,0.05,0.793056
3,3,F4,39.550561797752806,JT_test,0.1,0.837516
3,3,F4,39.550561797752806,DD_test,0.1,0.92646
3,3,F4,40.44943820224719,JT_test,0.01,0.165204
3,3,F4,40.44943820224719,DD_test,0.01,0.361584
3,3,F4,40.44943820224719,JT_test,0.05,0.584824
3,3,F4,40.44943820224719,DD_test,0.05,0.807756
3,3,F4,40.44943820224719,JT_test,0.1,0.846056
3,3,F4,40.44943820224719,DD_test,0.1,0.93474
3,3,F4,41.348314606741575,JT_test,0.01,0.168708
3,3,F4,41.348314606741575,DD_test,0.01,0.372068
3,3,F4,41.348314606741575,JT_test,0.05,0.590108
3,3,F4,41.348314606741575,DD_test,0.05,0.820216
3,3,F4,41.348314606741575,JT_test,0.1,0.852332
3,3,F4,41.348314606741575,DD_test,0.1,0.942188
3,3,F4,42.247191011235955,JT_test,0.01,0.173212
3,3,F4,42.247191011235955,DD_test,0.01,0.386292
3,3,F4,42.247191011235955,JT_test,0.05,0.600952
3,3,F4,42.247191011235955,DD_test,0.05,0.834292
3,3,F4,42.247191011235955,JT_test,0.1,0.860848
3,3,F4,42.247191011235955,DD_test,0.1,0.949068
3,3,F4,43.146067415730336,JT_test,0.01,0.176744
3,3,F4,43.146067415730336,DD_test,0.01,0.396896
3,3,F4,43.146067415730336,JT_test,0.05,0.6059
3,3,F4,43.146067415730336,DD_test,0.05,0.84438
3,3,F4,43.146067415730336,JT_test,0.1,0.864492
3,3,F4,43.146067415730336,DD_test,0.1,0.955196
3,3,F4,44.04494382022472,JT_test,0.01,0.179476
3,3,F4,44.04494382022472,DD_test,0.01,0.408232
3,3,F4,44.04494382022472,JT_test,0.05,0.612036
3,3,F4,44.04494382022472,DD_test,0.05,0.855592
3,3,F4,44.04494382022472,JT_test,0.1,0.870024
3,3,F4,44.04494382022472,DD_test,0.1,0.959632
3,3,F4,44.9438202247191,JT_test,0.01,0.182616
3,3,F4,44.9438202247191,DD_test,0.01,0.42
3,3,F4,44.9438202247191,JT_test,0.05,0.618368
3,3,F4,44.9438202247191,DD_test,0.05,0.866528
3,3,F4,44.9438202247191,JT_test,0.1,0.874236
3,3,F4,44.9438202247191,DD_test,0.1,0.965464
3,3,F4,45.842696629213485,JT_test,0.01,0.185132
3,3,F4,45.842696629213485,DD_test,0.01,0.432496
3,3,F4,45.842696629213485,JT_test,0.05,0.623056
3,3,F4,45.842696629213485,DD_test,0.05,0.876328
3,3,F4,45.842696629213485,JT_test,0.1,0.87798
3,3,F4,45.842696629213485,DD_test,0.1,0.969056
3,3,F4,46.741573033707866,JT_test,0.01,0.186372
3,3,F4,46.741573033707866,DD_test,0.01,0.439936
3,3,F4,46.741573033707866,JT_test,0.05,0.625292
3,3,F4,46.741573033707866,DD_test,0.05,0.886188
3,3,F4,46.741573033707866,JT_test,0.1,0.8824
3,3,F4,46.741573033707866,DD_test,0.1,0.973392
3,3,F4,47.640449438202246,JT_test,0.01,0.189376
3,3,F4,47.640449438202246,DD_test,0.01,0.452804
3,3,F4,47.640449438202246,JT_test,0.05,0.631544
3,3,F4,47.640449438202246,DD_test,0.05,0.896016
3,3,F4,47.640449438202246,JT_test,0.1,0.885912
3,3,F4,47.640449438202246,DD_test,0.1,0.977136
3,3,F4,48.53932584269663,JT_test,0.01,0.190788
3,3,F4,48.53932584269663,DD_test,0.01,0.463684
3,3,F4,48.53932584269663,JT_test,0.05,0.63518
3,3,F4,48.53932584269663,DD_test,0.05,0.905368
3,3,F4,48.53932584269663,JT_test,0.1,0.888336
3,3,F4,48.53932584269663,DD_test,0.1,0.980188
3,3,F4,49.43820224719101,JT_test,0.01,0.192136
3,3,F4,49.43820224719101,DD_test,0.01,0.47392
3,3,F4,49.43820224719101,JT_test,0.05,0.637892
3,3,F4,49.43820224719101,DD_test,0.05,0.911484
3,3,F4,49.43820224719101,JT_test,0.1,0.890728
3,3,F4,49.43820224719101,DD_test,0.1,0.982728
3,3,F4,50.33707865168539,JT_test,0.01,0.19426
3,3,F4,50.33707865168539,DD_test,0.01,0.483284
3,3,F4,50.33707865168539,JT_test,0.05,0.639896
3,3,F4,50.33707865168539,DD_test,0.05,0.919364
3,3,F4,50.33707865168539,JT_test,0.1,0.891584
3,3,F4,50.33707865168539,DD_test,0.1,0.985312
3,3,F4,51.235955056179776,JT_test,0.01,0.195484
